id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5668617100,housing/rent/apartment,One BR 20 - 46 Charles Street,"This unit is located at twenty - 46 Charles Street, Westwood, 7675, NJMonthly rental rates range from $1842 - $2429We have one - two beds units available for rent Apartment features include:-- Dishwasher- Sheltered parking- On-Site Laundry","Dishwasher,Parking",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1842,"$1,842.00 ",Monthly,705,20  46 Charles St,Westwood,NJ,41.0025,-74.0303,RentLingo,1577358770
5664573177,housing/rent/apartment,Four BR 2593 Windage Drive Sw,"This unit is located at 2593 Windage Drive Sw, Marietta, 30008, GAMonthly rental rates range from $1649We have 4 beds units available for rent","Dishwasher,Refrigerator",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1649,"$1,649.00 ",Monthly,2144,2593 Windage Dr SW,Marietta,GA,33.9649,-84.5107,RentLingo,1577015198
5668625646,housing/rent/apartment,Studio apartment 855 Chambers Rd,"This unit is located at 855 Chambers Rd, Columbus, 43212, OHMonthly rental rates range from $650 - $725We have studio - 1 beds units available for rent Apartment features include:-- Dining area- On-Site Laundry- Refrigerator- Water Included- Off-Parking on street- A-c- Living Room- Range / Oven","Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,,650,$650.00 ,Monthly,300,855 Chambers Road,Columbus,OH,39.9974,-82.9829,RentLingo,1577359330
5668620422,housing/rent/apartment,Studio apartment 575 Easton Avenue,"This unit is located at 575 Easton Avenue, Somerset, 8873, NJMonthly rental rates range from $1360 - $1850We have studio - 2 beds units available for rent Apartment features include:-- Range / Oven- Pool- Hardwood flooring- Fitness facilities- Living Room- Refrigerator- Public Transportation- Balcony, Deck, Patio","Cable or Satellite,Parking,Patio/Deck,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1360,"$1,360.00 ",Monthly,487,575 Easton Ave,Somerset,NJ,40.4993,-74.5214,RentLingo,1577358998
5668632143,housing/rent/apartment,One BR 8100 NORTH MOPAC EXPRESSWAY,"This unit is located at 8100 NORTH MOPAC EXPRESSWAY, Austin, 78759, TXMonthly rental rates range from $949 - $1575We have one - three beds units available for rent","Dishwasher,Parking,Pool",1.0,1.0,USD,No,Thumbnail,,949,$949.00 ,Monthly,702,8100 North Mopac Expressway,Austin,TX,30.3054,-97.7497,RentLingo,1577359809
5509156714,housing/rent/apartment,"Amazing One BR, One BA for rent","Indulge. apartment homes in Durham, NC. With architectural styling and undeniable beauty and charm, Colonial. accommodates your desires in luxury apartment living. Situated in a beautifully landscaped setting in premier southwest Durham, residents enjoy easy access to Duke, UNC, Interstate 40, Interstate 85 and a host of shopping and dining. Come discover why Colonial. is setting a new standard in luxurious living! Fireplace, New Carpet, Pool, RENW Washer / dryer, STORAGE, Terrace, Cathedral ceiling, first level, second Floor, third Floor, New Vinyl, New Carpet 2, Kitchen and Bath Upgrades, Side, Wooded. Pet-friendly Comments: Pet Charges and Deposits Vary by Property. Assistance animals are always welcome without deposit or fee. Restrictions: Pet Types Allowed: Dogs, Cats, Fish, Caged Birds.","Fireplace,Pool,Storage,Washer Dryer",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",978,$978.00 ,Monthly,696,,Raleigh,NC,35.6696,-78.6648,RentDigs.com,1568776830
5659916317,housing/rent/apartment,Two BR 620 SW Park Ave.,"This unit is located at 620 SW Park Ave., Portland, 97205, ORMonthly rental rates range from $1795We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1795,"$1,795.00 ",Monthly,800,620 SW Park Avenue,Portland,OR,45.5091,-122.6449,RentLingo,1576667597
5648139799,housing/rent/apartment,Three BR 12 El Arreo,"This unit is located at twelve El Arreo, Rancho Santa Margarita, 92688, CAMonthly rental rates range from $3050We have 3 beds units available for rent",,2.5,3.0,USD,No,Thumbnail,"Cats,Dogs",3050,"$3,050.00 ",Monthly,1497,12 El Arreo,Rancho Santa Margarita,CA,33.634,-117.6061,RentLingo,1575978328
5664576138,housing/rent/apartment,Three BR 1025 Joselynn Drive,"This unit is located at 1025 Joselynn Drive, Gastonia, 28054, NCMonthly rental rates range from $1449 - $1549We have three - four beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1449,"$1,449.00 ",Monthly,2042,1025 Joselynn Dr,Gastonia,NC,35.224,-81.1809,RentLingo,1577015446
5668611395,housing/rent/apartment,One BR 1817 North Dobson Road,"This unit is located at 1817 North Dobson Road, Chandler, 85224, AZMonthly rental rates range from $1155 - $1695We have one - three beds units available for rent Apartment features include:-- Fitness facilities- Pool- Business facility",Pool,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1155,"$1,155.00 ",Monthly,811,1817 North Dobson Rd,Chandler,AZ,33.3029,-111.8667,RentLingo,1577358415
5668628471,housing/rent/apartment,Three BR 3290 Maguire Way Unit 300,"This unit is located at 3290 Maguire Way Unit 300, Dublin, 94568, CAMonthly rental rates range from $2895We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,,2895,"$2,895.00 ",Monthly,1246,3290 Maguire Way Unit 300,Dublin,CA,37.7147,-121.93,RentLingo,1577359547
5509004175,housing/rent/apartment,Over 573 sf in Bellevue. Single Car Garage!,"Infused with state of the art sophistication, quartz counters, stainless appliances, private decks and the comforts of air conditioner and garage parking. Energize, interact and rooftop terrace and 24-hr fitness facilities. Just 1 block north of Bellevue, Lincoln and surrounding shopping, restaurants and nightlife. luxurious best in Bellevue. Prime location in the heart of downtown Bellevue abundant shopping, restaurants and nightlife, Rooftop terrace with grilling and al fresco eating areas, Elegant fireplace lounge with free WiFi, Resident media lounge and conference room, Controlled access entry, Controlled access garage with ample parking 24-hr Package Concierge system, luxurious Fresh refrigerated grocery delivery storage, 1 block to Bellevue, Across the from QFC grocery store and Bartell Drugs, Close to Bellevue parks and charming Old Bellevue, Close to Bellevue s central business district, Convenient freeway access, Designated Rooftop Pet Park, 24hr Fitness facilities, Electric Car Charging Stations","AC,Fireplace,Gym,Parking,Refrigerator,Storage,Washer Dryer",1.0,3.0,USD,No,Yes,"Cats,Dogs",2320,"$2,320.00 ",Monthly,573,,Bellevue,WA,47.6156,-122.2109,RentDigs.com,1568766768
5664579084,housing/rent/apartment,Studio apartment Lasalle & W Grant St,"This unit is located at Lasalle & W Grant St, Minneapolis, 55403, MNMonthly rental rates range from $1450 - $1950We have studio - 2 beds units available for rent Apartment available amenities:-- On-Site Laundry- Balcony, Deck, Patio- A-c- Fitness facilities- Dishwasher- Surface Parking","Dishwasher,Parking,Patio/Deck",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1450,"$1,450.00 ",Monthly,540,,Minneapolis,MN,44.9855,-93.3023,RentLingo,1577015710
5509209112,housing/rent/apartment,Euless Luxurious 2 + 2,"Westdale Hills is a neighborhood of beautifully landscaped apartment communities surrounding the Westdale Hills Golf Course. Uniquely similar in amenities and appeal, Westdale Hills is conveniently located in a part of the Metroplex that provides easy access to freeways and all that both Dallas and Ft. Worth have to offer. Isn't it time for a new. 22 Clothes Care Facilities, Availability 24 Hours, BBQ/Picnic Area, Club house, Courtesy Patrol, Fitness facilities On Site Day Care, On-Site Maintenance, Management office onsite, Playgrounds, Short-term Lease, Spanish Speaking Staff, eighteen Sparkling Swimming Pools, 9-Hole Par three Golf Course, Accepts Electronic Payments, Easy Freeway Access, HEB School District, Splash Park, Cable Ready, Carpeting, Ceiling Fan, Central Heating and Cooling, Handicapped access, Dishwasher, Additional storage, Fireplace, Golf Course and Lake Side Views, Microwave, Private Patio/Balcony, Refrigerator, Stove, washer and dryer Connections, Window Coverings, Garbage Disposal","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gym,Patio/Deck,Refrigerator,Storage,Washer Dryer",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",807,$807.00 ,Monthly,934,,Euless,TX,32.8255,-97.1039,RentDigs.com,1568779300
5668624330,housing/rent/apartment,Two BR 5402 Taney Ave,"This unit is located at 5402 Taney Ave, Alexandria, 22304, VAMonthly rental rates range from $1905 - $1915We have two - three beds units available for rent Apartment features include:-- Refrigerator- Carpet- Hard wood floors- Dishwasher- Trash Removal Included- In-Unit Laundry- Ac- Garbage Disposal","Cable or Satellite,Dishwasher,Garbage Disposal,Playground,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1905,"$1,905.00 ",Monthly,900,5402 Taney Avenue,Alexandria,VA,38.7999,-77.1072,RentLingo,1577359232
5668627698,housing/rent/apartment,One BR 4060 N 150 W,"This unit is located at 4060 N 150 W, Columbus, 47201, INMonthly rental rates range from $703 - $900We have one - four beds units available for rent","Dishwasher,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",703,$703.00 ,Monthly,734,4060 N 150 W,Columbus,IN,39.2129,-85.9099,RentLingo,1577359482
5664580008,housing/rent/apartment,Two BR 9045 Hawks Reserve Ln,"This unit is located at 9045 Hawks Reserve Ln, Verona, 53593, WIMonthly rental rates range from $1995We have 2 beds units available for rent Apartment available amenities:-- Fireplace- In-Unit Laundry- Balcony, Deck, Patio- Refrigerator- Dishwasher- A-c- Sheltered parking- Storage","Dishwasher,Elevator,Fireplace,Garbage Disposal,Parking,Patio/Deck,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1995,"$1,995.00 ",Monthly,1498,9045 Hawks Reserve Lane,Verona,WI,42.9908,-89.5684,RentLingo,1577015794
5664569726,housing/rent/apartment,Studio apartment 1818 Sw 4th Avenue,"This unit is located at 1818 Sw fourth Avenue, Portland, 97204, ORMonthly rental rates range from $1262 - $2260We have studio - 2 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Handicapped access- Dishwasher- Storage- Balcony, Deck, Patio- Refrigerator- Ac- On Bus Line","Dishwasher,Elevator,Fireplace,Hot Tub,Internet Access,Patio/Deck,Refrigerator,Storage,View",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1262,"$1,262.00 ",Monthly,386,1818 SW 4th Ave,Portland,OR,45.5091,-122.6449,RentLingo,1577014971
5668633967,housing/rent/apartment,Studio apartment 55 N Kuner Rd,"This unit is located at 55 N Kuner Rd, Brighton, 80601, COMonthly rental rates range from $1000 - $1225We have studio - 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1000,"$1,000.00 ",Monthly,515,55 N Kuner Road,Brighton,CO,39.9608,-104.8195,RentLingo,1577359948
5668617572,housing/rent/apartment,One BR 45 Vantage Way,"This unit is located at 45 Vantage Way, Nashville, 37228, TNMonthly rental rates range from $1310 - $1724We have one - two beds units available for rent Apartment features include:-- Refrigerator- Furnished- In-Unit Laundry- Pool- Fitness facilities- Garbage Disposal- Dishwasher- Carpet","Clubhouse,Dishwasher,Elevator,Garbage Disposal,Gated,Internet Access,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1310,"$1,310.00 ",Monthly,640,45 Vantage Way,Nashville,TN,36.137,-86.783,RentLingo,1577358798
5509268172,housing/rent/apartment,Updated One BR One BA w.,"hardwood flours & MANOR - CAMBRIDGE MANOR: A True, Safe and Well-Tended Garden Community, Located off of Summit in Hackensack, Cambridge Manor offers up-to-date large one beds unit with spacious living area and easy access to New York City, major metropolitan airports and highways, and area shopping malls. Come visit us!, Features: Heat, Water, Hot Water & Cooking Includes gas utility | Central Air conditioner & Ceiling Fan | Forced Hot Air Central Heating | Onsite Laundry | Storage Closets Available | Sorry, No Pets, Images are for reference and advertising purposes only. Features in available apartment may differ from the images and description shown. to make an appointment to see the available apartment before applying.","AC,Storage",1.0,1.0,USD,No,Yes,,1650,"$1,650.00 ",Monthly,670,,Hackensack,NJ,40.8876,-74.0499,RentDigs.com,1568782076
5664578394,housing/rent/apartment,Three BR 3801 Columbine Avenue,"This unit is located at 3801 Columbine Avenue, Ames, 50010, IAMonthly rental rates range from $1675We have 3 beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- Dishwasher","Dishwasher,Patio/Deck",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1675,"$1,675.00 ",Monthly,1593,3801 Columbine Ave,Ames,IA,42.0259,-93.6516,RentLingo,1577015647
5664571831,housing/rent/apartment,One BR Bonsai Court,"This unit is located at Bonsai Court, San Rafael, 93903, CAMonthly rental rates range from $1415We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,1415,"$1,415.00 ",Monthly,400,,San Rafael,CA,37.9917,-122.5247,RentLingo,1577015122
5668629961,housing/rent/apartment,One BR 3221 N 36th St,"This unit is located at 3221 N 36th St, Phoenix, 85018, AZMonthly rental rates range from $900We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,900,$900.00 ,Monthly,560,3221 N 36th St,Phoenix,AZ,33.5178,-112.0848,RentLingo,1577359659
5668618153,housing/rent/apartment,One BR 453 S. 9th St,"This unit is located at 453 S. ninth St, Lafayette, 47901, INMonthly rental rates range from $685 - $995We have one - two beds units available for rent Apartment features include:-- Hard wood floors- Dishwasher- On Bus Line- Living Room- Air conditioner- Refrigerator- Trash Removal Included- In-Unit Laundry","Dishwasher,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,,685,$685.00 ,Monthly,610,453 S 9th St,Lafayette,IN,40.3613,-86.9005,RentLingo,1577358837
5668637589,housing/rent/apartment,Five BR 13812 NW Falconridge Lane,"This unit is located at 13812 NW Falconridge Lane, Portland, 97229, ORMonthly rental rates range from $2995We have 5 beds units available for rent",,3.0,5.0,USD,No,Thumbnail,,2995,"$2,995.00 ",Monthly,3199,13812 NW Falconridge Ln,Portland,OR,45.5091,-122.6449,RentLingo,1577360168
5508752793,housing/rent/apartment,"Average Rent $1,300 a month - That's a STEAL. Pet OK!","This wonderful apartment makes calling Heights home easy! Recently up-to-date using gray, white, and black tones. NEW white Shaker Panel Cabinets, beautiful 3 tone counters, and NEW black appliance in you galley kitchen with a pass through to your separate dining area makes entertaining family and friends that much more enjoyable! Your Recently remodeled bathroom offers the same gray, white, and black tones with a new bath-tub and tiled walls and a separate vanity area. NEW flooring throughout the apartment with carpet in the bedrooms and plank flooring or high-quality vinyl in the remaining areas. Great closet space in the bedrooms. Finished with brushed nickel hardware your new home is warm and welcoming! Cats allowed, Dogs allowed.",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1300,"$1,300.00 ",Monthly,915,,Denver,CO,39.7136,-105.0655,RentDigs.com,1568749948
